cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label,aggregate,predicted_aggregate
1445305_2021,339452000.0,0.7657646886314673,1.0163851761564984,-0.7977794117724796,1.2299132876498633,-163.56651735356482,-7.177834512200226,74478000.0,42770580833.637215,12.670998565637094,-0.2204223315013017,-22.04223315013017,-22.04223315013017,-44.08446630026034,6171364699.75,-0.4183993701276379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.3078602
1803696_2020,865736136.2643442,0.7097628343119835,2.4315732782602115,1.400734908136483,0.1542141169089772,14.920739019637232,10.073739924509756,177627000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,2189797500.0,-36944.50041642795,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30694413
1803696_2021,865736136.2643442,0.7097628343119835,2.737719173425667,-0.5370617857834592,0.1405915534074819,-35.21010152009666,-4.109042976868526,13812000.0,42770580833.637215,12.670998565637094,-1.377870293400199,-137.7870293400199,-137.7870293400199,-275.5740586800398,1952646600.0,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.116161674
1614178_2019,225251000.0,0.9846995204392548,1.2797252197129825,0.0886634322799881,0.4507097337057074,inf,2.271097718122151,-27291000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,10647887902.488977,2.588285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23076923076923078,0.23044243
1614178_2020,865736136.2643442,0.7097628343119835,1.542543114711262,-1.0493275187963431,0.385102074187746,inf,-19.11045144086238,-45923000.0,42770580833.637215,12.670998565637094,-14.41693343636163,-1441.693343636163,-1441.693343636163,-2883.386687272326,10647887902.488977,-34.72685714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15399963
1614178_2021,865736136.2643442,0.7097628343119835,1.4459661517291216,-0.7637118074634561,0.3544751360137778,inf,-12.901995141245862,-7928000.0,42770580833.637215,12.670998565637094,-0.2209241097874021,-22.092410978740208,-22.092410978740208,-44.184821957480416,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.07716644
1614178_2022,865736136.2643442,0.7097628343119835,1.4115836039407783,-0.7110486665193725,0.3483867411127849,inf,-11.17638528862252,8340000.0,42770580833.637215,12.670998565637094,-0.0151332741942297,-1.513327419422971,-1.513327419422971,-3.0266548388459427,10647887902.488977,-36944.50041642795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.082041115
1463172_2020,865736136.2643442,0.7097628343119835,1.8421825416304527,-1856834.0425531915,0.5152294402370834,-7.707743218839664e-05,-16.2294127142227,95356000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,16816.600000000002,-36944.50041642795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.23027706
1463172_2021,865736136.2643442,0.7097628343119835,1.556645770673701,-1839177.6315789477,0.5566595018070961,-5.670469138452183e-05,-13.660510262607678,108199000.0,42770580833.637215,12.670998565637094,0.0250529384264224,2.505293842642246,2.505293842642246,5.010587685284492,12681.664,-36944.50041642795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.26875466
855612_2018,55292000.0,0.7845285053491869,0.8136759200738977,0.2850173236053916,0.1068686028991531,20.104041142191143,4.012053826570375,22601000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,310486811.40000004,1.0169893322797314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3076923076923077,0.30699587
855612_2019,96520000.0,0.5565421961851604,0.3787321390488377,-0.4426819600154902,0.1915808020837323,-15.315735928707726,-6.289756259496176,209348403.18202248,42770580833.637215,12.670998565637094,-2.594858844858845,-259.4858844858845,-259.4858844858845,-518.971768971769,377241891.66,-1.6219544317134202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15357637
855612_2020,105715000.0,0.4838702294967914,0.5536475784343589,-0.2698853961797958,0.1961727491373,-31.976535678317155,-3.846670949044681,209348403.18202248,42770580833.637215,12.670998565637094,-0.3727416670049937,-37.27416670049937,-37.27416670049937,-74.54833340099874,494037476.23,-0.2008893743173662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.15271556
1585521_2020,507262000.0,0.8146719386886542,3.2816763023095588,0.1629041452760691,0.4003031382240752,468.3735939972337,3.034380047557207,128092000.0,42770580833.637215,12.670998565637094,0.0,0.0,0.0,0.0,11852193796.1,0.2192883635481299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30714673
1585521_2021,1829379000.0,0.6899755145268405,3.8039637577521934,3.1163551939991785,0.3263512146679662,119.3926804994675,17.41405269989098,1481837000.0,42770580833.637215,12.670998565637094,25.5685042481723,2556.85042481723,2556.85042481723,5113.70084963446,80269609382.68,5.826163818503241,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6923076923076923,0.6923444
1585521_2022,3045310000.0,0.7427831752467887,3.9145674692075856,5.568386489663921,0.2733020900626953,27.706410157839372,23.79990858159957,2118145000.0,42770580833.637215,12.670998565637094,1.0461196818162888,104.61196818162888,104.61196818162888,209.22393636325776,38114018363.12,1.6735491594169751,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6923076923076923,0.6923188
1794515_2020,452.9,0.9510709785804284,1.4158354114713216,-1.260081203509927e-07,0.3414218816517667,-382753110.4,-2.905491698595147,144.59999999999997,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,10449159913.92,-1.1716738197424892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23076923076923078,0.2310862
1794515_2021,711.9000000000001,0.9527569593147752,1.0750591016548463,2.895992303444236e-07,0.254066770108614,221685672.0359589,5.846138445367636,250.00000000000009,42770580833.637215,12.670998565637094,-5.278388278388278,-527.8388278388278,-527.8388278388278,-1055.6776556776556,25892886493.800003,5.012875536480687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.38461538461538464,0.2482076
1713683_2019,302835986.2,0.9999999544307808,1.8938266609149108,-0.2251813316778386,0.4918140205550695,-374.23173303088464,-5.380028463176235,24356000.0,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,10723610310.0,-2076449.2753623188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3076923076923077,0.30744272
1713683_2020,865736136.2643442,0.7097628343119835,3.731515141507097,-0.8667263979761627,0.5145653577792776,-149.81659760589318,-13.973712193677136,-18223000.0,42770580833.637215,12.670998565637094,3.01730937009248,301.73093700924795,301.73093700924795,603.4618740184959,17246287450.0,-8341739.130434782,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.35369128
1713683_2021,865736136.2643442,0.7097628343119835,2.5663568011885505,-1.8896958070704304,0.6367826519045876,-124.84019868029876,-23.16778160328062,-57495000.0,42770580833.637215,12.670998565637094,1.276217033253414,127.6217033253414,127.6217033253414,255.2434066506828,32711752420.0,-36944.50041642795,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38461538461538464,0.3846667
1423774_2019,865736136.2643442,0.7097628343119835,1.857523150781552,-1.006107444339268,0.2697616085896198,-21.508637195514886,-15.874347349297018,209348403.18202248,42770580833.637215,12.670998565637094,-0.0,-0.0,-0.0,-0.0,1668855160.0,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15384615384615385,0.15305302
1423774_2020,141876000.0,0.5139373390278095,1.6108199492814876,-0.8585459262462166,0.2982494367980234,-17.180210806532845,-15.01763889164012,48516000.0,42770580833.637215,12.670998565637094,0.0748034540533574,7.480345405335739,7.480345405335739,14.960690810671478,1432726500.0,-36944.50041642795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.2311382
1423774_2021,174650000.0,0.571835505205946,1.5624717415703442,-0.6658234758871702,0.2959990679029548,-22.153018831825516,-11.52116033486216,56908000.0,42770580833.637215,12.670998565637094,-0.1225507830299541,-12.255078302995418,-12.255078302995418,-24.51015660599084,1621025000.0,-0.5453380135786736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23076923076923078,0.22216812
